XML Node Name,ClickForms Cell #,ClickForms Page #,Cell Type
INV_FROM_0,1,1,
INV_FROM_1,2,1,
INV_FROM_2,3,1,
INV_FROM_3,4,1,
INV_FROM_4,,1,
INV_FROM_PHONE,5,1,
INV_CONTACTNAME,9,1,
INV_TO_1,10,1,
INV_TO_2,11,1,
INV_TO_3,12,1,
INV_TO_4,,1,
INV_PHONENUM,13,1,
INV_FAXNUM,15,1,
INV_ALTNUM,14,1,
INV_EMAIL,16,1,
INV_INVOICE_NUMBER,17,1
INV_ORIG_BILL_DATE,18,1
INV_DATE_OTHER,,1
ORDER_NO,19,1
LENDERCASENUMBER,20,1
CLIENT_FILE_NO,21,1
FNMA_FILENUMBER,22,1
OTHERFILENUMBER,23,1
INV_FEDERALTAXID,24,1
INV_EMPLOYERID,25,1
INV_OTHER_2,,1
INV_OTHER_3,,1
INV_OTHER_4,,1
INV_OTHER_5,,1
INV_OTHER_8,,1
INV_OTHER_9,,1
INV_OTHER_10,,1
INV_OTHER_11,,1
SUBLENCLIENT,26,1
SUBCLIENT,27,1
SUBBORROWER,28,1
SUBPROPADDRESS,29,1
SUBCITY,30,1
SUBCOUNTY,33,1
SUBSTATE,31,1
SUBZIP,32,1
SUBLEGALDESCRIP,,1
INV_DESC_3,,1
INV_DESC_4,,1
FEE_NOTES,34,1
FEE,35,1
MISC_FEENOTES1,36,1
MISC_FEE1,37,1
MISC_FEENOTES2,38,1
MISC_FEE2,39,1
MISC_FEENOTES3,40,1
MISC_FEE3,41,1
MISC_FEENOTES4,42,1
MISC_FEE4,43,1
MISC_FEENOTES5,44,1
MISC_FEE5,46,1
MISC_FEENOTES6,48,1
MISC_FEENOTES7,50,1
MISC_FEENOTES8,,1
MISC_FEENOTES9,,1
MISC_FEENOTES10,,1
MISC_FEENOTES11,,1
MISC_FEENOTES12,,1
MISC_FEENOTES13,,1
MISC_FEENOTES14,,1
MISC_FEENOTES15,,1
MISC_FEENOTES16,,1
MISC_FEENOTES17,,1
MISC_FEENOTES18,,1
TOTAL_FEE_NOTES,,1
MISCFEE_TOTAL,,1
TOTAL_FEE,52,1
INV_CHECK1,53,1
INV_DATE_CHECK1,54,1
PAYMENT_NOTES1,55,1
PAYMENT1,56,1
INV_CHECK2,57,1
INV_DATE_CHECK2,58,1
PAYMENT_NOTES2,59,1
PAYMENT2,60,1
INV_CHECK3,61,1
INV_DATE_CHECK3,62,1
PAYMENT_NOTES3,63,1
PAYMENT3,64,1
PAYMENT_NOTES4,,1
PAYMENT_NOTES5,,1
TOTAL_PAID_NOTES,,1
TOTAL_PAYMENTS,65,1
TOTAL_DUE_NOTES,,1
TOTAL_DUE,66,1
INV_FROM_FAX,6,1
